timestamp,long,lat,comments,migration_,sensor_typ,individual,tag_ident,ind_ident,study_name,utm_east,utm_north,utm_zone,study_tz,study_ts,date,time
2008-02-09 12:00:00,-43.2,52.85,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),621211.5256604566,5857102.278849166,23N,GMT-02:00,2008-02-09 10:00:00,20210929,
2008-02-10 00:00:00,-43.82,54.21,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),576956.928273703,6007529.627956229,23N,GMT-02:00,2008-02-09 22:00:00,20210929,
2008-02-11 00:00:00,-42.44,50.05,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),683266.7219532097,5547329.561017497,23N,GMT-02:00,2008-02-10 22:00:00,20210929,
2008-02-11 12:00:00,-42.44,50.45,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),681738.1420332079,5591797.251004994,23N,GMT-02:00,2008-02-11 10:00:00,20210929,
2008-02-12 00:00:00,-43.56,52.91,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),596836.9984235188,5863229.634229164,23N,GMT-02:00,2008-02-11 22:00:00,20210929,
2008-02-13 00:00:00,-41.07,51.93,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),357679.22043895384,5755277.0145440465,24N,GMT-02:00,2008-02-12 22:00:00,20210929,
2008-02-13 12:00:00,-41.69,51.17,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),311949.0995403979,5672169.82777386,24N,GMT-02:00,2008-02-13 10:00:00,20210929,
2008-02-14 00:00:00,-41.82,51.85,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),305777.6018703018,5748115.0391255,24N,GMT-02:00,2008-02-13 22:00:00,20210929,
2008-02-15 00:00:00,-40.58,56.3,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),402228.3060339515,6240591.252108475,24N,GMT-02:00,2008-02-14 22:00:00,20210929,
2008-02-15 12:00:00,-41.34,55.5,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),352195.4898618859,6152921.181348028,24N,GMT-02:00,2008-02-15 10:00:00,20210929,
2008-02-16 00:00:00,-40.97,55.31,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),374964.10681303154,6131056.538792912,24N,GMT-02:00,2008-02-15 22:00:00,20210929,
2008-02-17 00:00:00,-40.86,52.13,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),372685.68805289455,5777128.910002161,24N,GMT-02:00,2008-02-16 22:00:00,20210929,
2008-02-17 12:00:00,-39.61,55.15,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),461125.1564853874,6111653.306790832,24N,GMT-02:00,2008-02-17 10:00:00,20210929,
2008-02-18 00:00:00,-38.37,53.15,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),542132.6206602824,5889142.363003344,24N,GMT-02:00,2008-02-17 22:00:00,20210929,
2008-02-18 12:00:00,-39.51,51.16,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),464336.8260311366,5667741.367783692,24N,GMT-02:00,2008-02-18 10:00:00,20210929,
2008-02-19 00:00:00,-39.27,51.11,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),481099.05605635024,5662092.083075768,24N,GMT-02:00,2008-02-18 22:00:00,20210929,
2008-02-20 00:00:00,-38.92,53.12,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),505353.9318045671,5885622.663555932,24N,GMT-02:00,2008-02-19 22:00:00,20210929,
2008-02-21 00:00:00,-36.19,51.22,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),696225.7552618949,5678042.619064002,24N,GMT-02:00,2008-02-20 22:00:00,20210929,
2008-02-21 12:00:00,-36.71,50.49,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),662435.322268754,5595618.478314168,24N,GMT-02:00,2008-02-21 10:00:00,20210929,
2008-02-22 00:00:00,-38.72,56.07,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),517431.38473088737,6213905.782483341,24N,GMT-02:00,2008-02-21 22:00:00,20210929,
2008-02-22 12:00:00,-40.11,53.43,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),426251.0258256855,5920679.986544049,24N,GMT-02:00,2008-02-22 10:00:00,20210929,
2008-02-23 00:00:00,-37.38,45.85,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),625778.4102613543,5078657.707725773,24N,GMT-02:00,2008-02-22 22:00:00,20210929,
2008-02-23 12:00:00,-36.02,50.96,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),709265.7169373778,5649605.336429563,24N,GMT-02:00,2008-02-23 10:00:00,20210929,
2008-02-24 00:00:00,-37.16,54.79,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),618309.2350629491,6072975.594718995,24N,GMT-02:00,2008-02-23 22:00:00,20210929,
2008-02-27 00:00:00,-34.4,49.6,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),398837.7058256612,5495099.711408567,25N,GMT-02:00,2008-02-26 22:00:00,20210929,
2008-02-28 00:00:00,-35.44,51.36,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),330125.7778630646,5692685.539334471,25N,GMT-02:00,2008-02-27 22:00:00,20210929,
2008-02-29 00:00:00,-33.49,49.15,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),464267.97414102906,5444246.364202768,25N,GMT-02:00,2008-02-28 22:00:00,20210929,
2008-03-02 12:00:00,-33.36,45.54,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),471894.2771112665,5043003.425033282,25N,GMT-02:00,2008-03-02 10:00:00,20210929,
2008-03-03 00:00:00,-33.51,47.49,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),461582.9012145412,5259744.413074594,25N,GMT-02:00,2008-03-02 22:00:00,20210929,
2008-03-04 00:00:00,-33.82,51.54,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),443131.8298883758,5710196.376344054,25N,GMT-02:00,2008-03-03 22:00:00,20210929,
2008-03-05 12:00:00,-33.28,45.01,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),477935.5559471762,4984099.403934218,25N,GMT-02:00,2008-03-05 10:00:00,20210929,
2008-03-06 00:00:00,-33.18,45.6,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),485962.0919110133,5049622.065959541,25N,GMT-02:00,2008-03-05 22:00:00,20210929,
2008-03-07 00:00:00,-32.87,50.25,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),509268.31654514896,5566435.531762933,25N,GMT-02:00,2008-03-06 22:00:00,20210929,
2008-03-07 12:00:00,-33.15,50.11,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),489274.48870669183,5550871.894682887,25N,GMT-02:00,2008-03-07 10:00:00,20210929,
2008-03-09 00:00:00,-32.11,53.73,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),558715.2419842915,5953849.688738475,25N,GMT-02:00,2008-03-08 22:00:00,20210929,
2008-03-09 12:00:00,-32.9,47.6,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),507517.03019172983,5271848.28625069,25N,GMT-02:00,2008-03-09 10:00:00,20210929,
2008-03-13 00:00:00,-31.13,47.76,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),640136.9816554594,5291319.121048914,25N,GMT-02:00,2008-03-12 22:00:00,20210929,
2008-03-14 00:00:00,-29.82,65.2,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),368047.84502142936,7233693.051956762,26N,GMT-02:00,2008-03-13 22:00:00,20210929,
2008-07-16 00:00:00,-21.98,58.53,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),442932.63932707964,6488135.445579346,27N,GMT-02:00,2008-07-15 22:00:00,20210929,
2008-07-16 12:00:00,-13.09,54.18,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),624651.6366190534,6005233.8208966125,28N,GMT-02:00,2008-07-16 10:00:00,20210929,
2008-07-18 12:00:00,-24.18,45.65,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),719729.9058255232,5059029.555220747,26N,GMT-02:00,2008-07-18 10:00:00,20210929,
2008-07-19 00:00:00,-22.3,47.6,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),402279.3519950185,5272662.165216654,27N,GMT-02:00,2008-07-18 22:00:00,20210929,
2008-07-19 12:00:00,-22.41,47.85,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),394516.8499115142,5300590.928262548,27N,GMT-02:00,2008-07-19 10:00:00,20210929,
2008-07-20 00:00:00,-24.53,45.91,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),691565.8623109476,5087014.628212502,26N,GMT-02:00,2008-07-19 22:00:00,20210929,
2008-07-27 00:00:00,-46.87,64.28,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),409460.6387715053,7129547.215566484,23N,GMT-02:00,2008-07-26 22:00:00,20210929,
2008-07-27 12:00:00,-14.24,45.75,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),559112.9874374552,5066552.223799201,28N,GMT-02:00,2008-07-27 10:00:00,20210929,
2008-07-28 00:00:00,-12,48.33,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),277656.0993923594,5357329.46388299,29N,GMT-02:00,2008-07-27 22:00:00,20210929,
2008-08-01 00:00:00,-29.91,48.9,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),286741.8389876421,5420421.989108942,26N,GMT-02:00,2008-07-31 22:00:00,20210929,
2008-08-01 12:00:00,-30.3,49.48,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),695568.9200926281,5484321.42764716,25N,GMT-02:00,2008-08-01 10:00:00,20210929,
2008-08-02 00:00:00,-20.81,57.36,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),511430.4079492585,6357476.557547219,27N,GMT-02:00,2008-08-01 22:00:00,20210929,
2008-08-02 12:00:00,-13.69,52.14,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),589649.4778890796,5777418.802730376,28N,GMT-02:00,2008-08-02 10:00:00,20210929,
2008-08-03 00:00:00,-19.2,46.59,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),637888.1050724916,5161177.647798373,27N,GMT-02:00,2008-08-02 22:00:00,20210929,
2008-08-03 12:00:00,-23.34,51.27,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),336767.76418245566,5682451.538277966,27N,GMT-02:00,2008-08-03 10:00:00,20210929,
2008-08-04 00:00:00,-23.72,51.11,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),309605.43144748255,5665576.212972809,27N,GMT-02:00,2008-08-03 22:00:00,20210929,
2008-08-04 12:00:00,-26.61,53.94,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),525601.0086092008,5976916.503327944,26N,GMT-02:00,2008-08-04 10:00:00,20210929,
2008-08-05 00:00:00,-22.12,57.51,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),432897.6043793913,6374712.288591962,27N,GMT-02:00,2008-08-04 22:00:00,20210929,
2008-08-05 12:00:00,-19.39,55.74,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),601080.3863490203,6178316.790738221,27N,GMT-02:00,2008-08-05 10:00:00,20210929,
2008-08-06 00:00:00,-24.15,51.83,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),696375.2386857275,5745971.74081718,26N,GMT-02:00,2008-08-05 22:00:00,20210929,
2008-08-06 12:00:00,-22.29,50.12,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),407781.17010365217,5552769.7104624305,27N,GMT-02:00,2008-08-06 10:00:00,20210929,
2008-08-07 00:00:00,-22.43,50.2,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),397943.7629333922,5561846.558491334,27N,GMT-02:00,2008-08-06 22:00:00,20210929,
2008-08-07 12:00:00,-25.19,53.21,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),620873.9056285876,5897160.910977469,26N,GMT-02:00,2008-08-07 10:00:00,20210929,
2008-08-08 00:00:00,-21.84,56.31,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),448031.8750860286,6240899.595344178,27N,GMT-02:00,2008-08-07 22:00:00,20210929,
2008-08-08 12:00:00,-21.23,56.03,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),485666.53093513445,6209442.373332074,27N,GMT-02:00,2008-08-08 10:00:00,20210929,
2008-08-09 00:00:00,-21.99,55.65,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),437700.150149471,6167571.035669648,27N,GMT-02:00,2008-08-08 22:00:00,20210929,
2008-08-10 00:00:00,-41.91,66.56,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),370865.54451608384,7385341.053566197,24N,GMT-02:00,2008-08-09 22:00:00,20210929,
2008-08-10 12:00:00,-48.3,68.4,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),610891.7247516832,7589891.738933247,22N,GMT-02:00,2008-08-10 10:00:00,20210929,
2008-08-11 00:00:00,-51.7,67.77,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),470446.92915873916,7517388.820178016,22N,GMT-02:00,2008-08-10 22:00:00,20210929,
2008-08-12 00:00:00,-38.11,65.3,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),541497.0686016895,7242182.477295526,24N,GMT-02:00,2008-08-11 22:00:00,20210929,
2008-08-13 00:00:00,-50.28,66.56,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),531959.6106937184,7382515.7491329145,22N,GMT-02:00,2008-08-12 22:00:00,20210929,
2008-08-13 12:00:00,-33.18,57.58,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),489236.0617477241,6381966.088533608,25N,GMT-02:00,2008-08-13 10:00:00,20210929,
2008-08-14 00:00:00,-31.58,59.08,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),581389.0293860743,6549825.415015297,25N,GMT-02:00,2008-08-13 22:00:00,20210929,
2008-08-14 12:00:00,-25.23,53.67,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),616932.8313900761,5948261.994666975,26N,GMT-02:00,2008-08-14 10:00:00,20210929,
2008-08-15 00:00:00,-24,55.21,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),309128.4088858819,6122265.755617086,27N,GMT-02:00,2008-08-14 22:00:00,20210929,
2008-08-15 12:00:00,-20.65,51.8,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),524134.5858242299,5738851.953066549,27N,GMT-02:00,2008-08-15 10:00:00,20210929,
2008-08-17 00:00:00,-18.35,49.59,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),691517.1165154125,5496420.075058034,27N,GMT-02:00,2008-08-16 22:00:00,20210929,
2008-08-18 00:00:00,-60.66,64.68,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),611645.2001857543,7174853.199889012,20N,GMT-02:00,2008-08-17 22:00:00,20210929,
2008-08-18 12:00:00,-55.57,61.92,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),575091.4987359756,6866094.955046194,21N,GMT-02:00,2008-08-18 10:00:00,20210929,
2008-08-19 00:00:00,-46.34,67.02,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),441624.44224760035,7434238.14300551,23N,GMT-02:00,2008-08-18 22:00:00,20210929,
2008-08-19 12:00:00,-24.87,50.29,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),651724.2817000722,5573045.051372041,26N,GMT-02:00,2008-08-19 10:00:00,20210929,
2008-08-20 00:00:00,-21.77,54.64,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),450304.6997078968,6055004.511604428,27N,GMT-02:00,2008-08-19 22:00:00,20210929,
2008-08-20 12:00:00,-16.68,47.85,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),374318.4715288588,5300994.830086202,28N,GMT-02:00,2008-08-20 10:00:00,20210929,
2008-08-23 12:00:00,-27.12,46.93,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),490865.02299726155,5197392.300054885,26N,GMT-02:00,2008-08-23 10:00:00,20210929,
2008-08-24 00:00:00,-24.78,51.35,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),654593.1272776342,5691086.893349736,26N,GMT-02:00,2008-08-23 22:00:00,20210929,
2008-08-24 12:00:00,-22.56,47.92,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),383452.6650109716,5308586.366486721,27N,GMT-02:00,2008-08-24 10:00:00,20210929,
2008-08-26 00:00:00,-33.55,60.56,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),469842.45437873056,6713905.825171426,25N,GMT-02:00,2008-08-25 22:00:00,20210929,
2008-08-27 00:00:00,-36.87,64.86,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),600954.2168330586,7194551.028919598,24N,GMT-02:00,2008-08-26 22:00:00,20210929,
2008-08-29 00:00:00,-43.89,66.38,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),549626.2376058052,7362707.426757842,23N,GMT-02:00,2008-08-28 22:00:00,20210929,
2008-08-29 12:00:00,-28.93,49.22,V485255_t1,migration,solar-geolocator,Fratercula arctica,gl2344,V485255,Atlantic puffin in Iceland (Petersen),359461.5850708253,5453705.274363195,26N,GMT-02:00,2008-08-29 10:00:00,20210929,
